05-09-2007 19:54:47|12882968|0|973351|186|63.3702|99.7938|1|0.53|26|61.19.197.125
05-09-2007 19:57:48|98|50|1234577|182|63.9711|98.7453|2|0.72|18|61.7.155.246
05-09-2007 19:57:48|12883545|0|872324|40|49.0338|99.6408|1|0.38|7|61.19.197.124
05-09-2007 19:57:48|12883545|0|865023|40|63.365|99.7938|1|0.38|26|61.19.197.125
05-09-2007 20:00:49|98|-33.3333|695053|275|62.6624|98.7783|1|0.69|18|61.7.155.246
05-09-2007 20:00:49|12883545|0|985953|577|49.0358|99.6405|1|0.92|7|61.19.197.124
05-09-2007 20:00:49|12883545|0|446303|40|63.3597|99.7938|1|0.71|26|61.19.197.125
05-09-2007 20:03:50|98|-33.3333|695053|275|62.6624|98.7783|1|0.60|18|61.7.155.246
05-09-2007 20:03:50|12884611|0|985953|577|49.0358|99.6405|1|8.09|7|61.19.197.124
05-09-2007 20:03:50|12884128|0|446303|40|63.3597|99.7938|1|0.29|26|61.19.197.125
05-09-2007 20:06:50|98|100|1234101|214|65.791|98.7991|3|0.42|18|61.7.155.246
05-09-2007 20:06:50|12886365|0|1305486|986|48.9898|99.6432|1|0.47|7|61.19.197.124
05-09-2007 20:06:51|12885299|22.2222|918979|51|63.3776|99.7937|1|0.81|27|61.19.197.125
05-09-2007 20:09:51|679|100|1234101|214|65.791|98.7991|3|0.71|18|61.7.155.246
05-09-2007 20:09:51|12887535|0|1305486|986|48.9898|99.6432|1|0.18|7|61.19.197.124
05-09-2007 20:09:52|12886469|22.2222|918979|51|63.3776|99.7937|1|0.60|26|61.19.197.125
05-09-2007 20:12:52|679|0|1079816|265|64.0345|98.9181|3|0.61|18|61.7.155.246
05-09-2007 20:12:52|12888120|0|885052|43|48.9903|99.6432|1|0.33|7|61.19.197.124
05-09-2007 20:12:52|12887054|-18.1818|1310027|47|63.586|99.7937|1|0.38|26|61.19.197.125
05-09-2007 20:15:53|679|-25|748043|201|64.1482|98.9225|2|0.85|18|61.7.155.246
05-09-2007 20:15:53|12888120|0|451602|40|48.9911|99.6432|1|0.51|7|61.19.197.124
05-09-2007 20:15:53|12887054|0|447026|40|63.5807|99.7937|1|0.67|26|61.19.197.125
05-09-2007 20:18:54|679|-25|748043|201|64.1482|98.9225|2|0.60|18|61.7.155.246
05-09-2007 20:18:54|12888120|0|451602|40|48.9911|99.6432|1|0.00|7|61.19.197.124
05-09-2007 20:18:54|12887054|0|447026|40|63.5807|99.7937|1|0.27|26|61.19.197.125
05-09-2007 20:21:55|679|-33.3333|1155711|259|63.7321|98.9305|1|0.61|18|61.7.155.246
05-09-2007 20:21:55|12888120|0|872780|40|48.9921|99.6432|1|0.46|7|61.19.197.124
05-09-2007 20:21:55|12887054|0|868081|42|63.5751|99.7937|1|0.64|26|61.19.197.125
05-09-2007 20:24:56|679|-33.3333|1155711|259|63.7321|98.9305|1|0.45|18|61.7.155.246
05-09-2007 20:24:56|12888120|0|872780|40|48.9921|99.6432|1|0.41|7|61.19.197.124
05-09-2007 20:24:56|12887054|0|868081|42|63.5751|99.7937|1|0.53|26|61.19.197.125
05-09-2007 20:27:57|679|50|1112224|142|64.3498|98.9382|2|0.55|18|61.7.155.246
05-09-2007 20:27:57|12888120|0|872888|40|48.9931|99.6431|1|0.04|7|61.19.197.124
05-09-2007 20:27:57|12887054|0|865558|40|63.5699|99.7937|1|0.36|26|61.19.197.125
05-09-2007 20:30:58|679|-33.3333|664005|194|64.0956|98.9465|1|0.59|18|61.7.155.246
05-09-2007 20:30:58|12890492|0|451674|40|48.994|99.6431|1|0.50|7|61.19.197.124
05-09-2007 20:30:58|12889426|0|474214|44|63.5641|99.7937|1|0.71|26|61.19.197.125
05-09-2007 20:33:59|679|-33.3333|664005|194|64.0956|98.9465|1|0.26|18|61.7.155.246
05-09-2007 20:33:59|12892238|0|451674|40|48.994|99.6431|1|0.00|7|61.19.197.124
05-09-2007 20:33:59|12891172|0|474214|44|63.5641|99.7937|1|0.40|26|61.19.197.125
05-09-2007 20:36:59|679|50|1072424|155|64.2531|98.953|2|0.47|18|61.7.155.246
05-09-2007 20:36:59|12892818|0|873102|40|48.9949|99.6431|1|0.05|7|61.19.197.124
05-09-2007 20:37:00|12891752|0|946900|186|63.5338|99.7936|1|0.48|26|61.19.197.125
05-09-2007 20:40:00|679|50|1072424|155|64.2531|98.953|2|0.51|18|61.7.155.246
05-09-2007 20:40:00|12892818|0|873102|40|48.9949|99.6431|1|0.81|7|61.19.197.124
05-09-2007 20:40:01|12891752|0|946900|186|63.5338|99.7936|1|0.86|26|61.19.197.125
05-09-2007 20:43:01|679|-33.3333|1017054|171|64.1472|98.9607|1|0.25|18|61.7.155.246
05-09-2007 20:43:01|12892818|0|873300|40|48.9959|99.6431|1|0.06|7|61.19.197.124
05-09-2007 20:43:01|12891752|0|866481|40|63.5285|99.7936|1|0.40|26|61.19.197.125
05-09-2007 20:46:02|679|0|455651|43|63.9534|98.9647|1|0.51|18|61.7.155.246
05-09-2007 20:46:02|12892818|0|451835|40|48.9967|99.6431|1|0.78|7|61.19.197.124
05-09-2007 20:46:02|12891752|0|446303|40|63.5232|99.7936|1|1.12|26|61.19.197.125
05-09-2007 20:49:03|679|0|455651|43|63.9534|98.9647|1|0.29|18|61.7.155.246
05-09-2007 20:49:03|12893403|0|451835|40|48.9967|99.6431|1|0.11|7|61.19.197.124
05-09-2007 20:49:03|12892337|0|446303|40|63.5232|99.7936|1|0.20|26|61.19.197.125
05-09-2007 20:52:04|679|0|974406|129|63.7198|98.9595|1|0.39|18|61.7.155.246
05-09-2007 20:52:04|12893403|0|873516|40|48.9977|99.6431|1|0.06|7|61.19.197.124
05-09-2007 20:52:04|12892337|0|866702|40|63.518|99.7936|1|0.32|26|61.19.197.125
05-09-2007 20:55:05|679|0|553530|94|63.8942|98.9638|1|0.31|18|61.7.155.246
05-09-2007 20:55:05|12893403|0|451943|40|48.9986|99.6431|1|0.91|7|61.19.197.124
05-09-2007 20:55:05|12892337|0|446320|40|63.5127|99.7936|1|0.80|26|61.19.197.125
05-09-2007 20:58:06|679|0|553530|94|63.8942|98.9638|1|0.12|18|61.7.155.246
05-09-2007 20:58:06|12893403|0|451943|40|48.9986|99.6431|1|0.00|7|61.19.197.124
05-09-2007 20:58:06|12892337|0|446320|40|63.5127|99.7936|1|0.19|26|61.19.197.125
05-09-2007 21:01:07|679|0|953512|106|63.91|98.9687|1|0.64|18|61.7.155.246
05-09-2007 21:01:07|12894559|0|874092|40|48.9995|99.6431|1|0.95|7|61.19.197.124
05-09-2007 21:01:07|12892914|0|866317|40|63.5075|99.7936|1|0.57|26|61.19.197.125
05-09-2007 21:03:53|679|0|953512|106|63.91|98.9687|1|0.30|18|61.7.155.246
05-09-2007 21:03:53|12896913|0|874092|40|48.9995|99.6431|1|0.28|7|61.19.197.124
05-09-2007 21:03:53|12893500|0|866317|40|63.5075|99.7936|1|0.38|26|61.19.197.125
05-09-2007 21:04:07|679|0|953512|106|63.91|98.9687|1|0.82|18|61.7.155.246
05-09-2007 21:04:07|12897502|0|874092|40|48.9995|99.6431|1|0.83|7|61.19.197.124
05-09-2007 21:04:07|12893500|0|866317|40|63.5075|99.7936|1|0.03|26|61.19.197.125
05-09-2007 21:07:08|679|0|1424950|79|64.1911|98.9749|1|0.39|18|61.7.155.246
05-09-2007 21:07:08|12898083|0|1389576|59|49.0232|99.6431|1|0.38|7|61.19.197.124
05-09-2007 21:07:08|12894081|22.2222|1372183|61|63.5403|99.7936|1|0.80|27|61.19.197.125
05-09-2007 21:10:09|679|0|548376|143|64.0151|98.976|1|0.46|18|61.7.155.246
05-09-2007 21:10:09|12898083|0|452253|40|49.024|99.6431|1|0.52|7|61.19.197.124
05-09-2007 21:10:09|12894081|-18.1818|889556|47|63.7461|99.7936|1|0.66|26|61.19.197.125
05-09-2007 21:13:10|679|0|548376|143|64.0151|98.976|1|0.60|18|61.7.155.246
05-09-2007 21:13:10|12898083|0|452253|40|49.024|99.6431|1|0.13|7|61.19.197.124
05-09-2007 21:13:10|12894081|-18.1818|889556|47|63.7461|99.7936|1|0.32|26|61.19.197.125
05-09-2007 21:16:11|679|0|1043080|146|63.9565|98.9758|1|0.63|18|61.7.155.246
05-09-2007 21:16:11|12898083|0|948449|185|49.0049|99.6426|1|0.61|7|61.19.197.124
05-09-2007 21:16:11|12894081|0|867029|40|63.7409|99.7936|1|0.67|26|61.19.197.125
05-09-2007 21:19:12|679|0|1043080|146|63.9565|98.9758|1|0.43|18|61.7.155.246
05-09-2007 21:19:12|12898083|0|948449|185|49.0049|99.6426|1|0.07|7|61.19.197.124
05-09-2007 21:19:12|12894081|0|867029|40|63.7409|99.7936|1|0.28|26|61.19.197.125
05-09-2007 21:22:13|679|0|987273|279|63.6604|98.9765|1|0.46|18|61.7.155.246
05-09-2007 21:22:13|12898083|0|874076|40|49.0059|99.6426|1|0.38|7|61.19.197.124
05-09-2007 21:22:13|12894081|0|866687|40|63.7357|99.7936|1|0.62|26|61.19.197.125
05-09-2007 21:25:13|1262|0|521094|51|63.7615|98.9801|1|0.29|18|61.7.155.246
05-09-2007 21:25:14|12900998|0|452628|40|49.0067|99.6426|1|0.46|7|61.19.197.124
05-09-2007 21:25:14|12896996|0|449739|40|63.7304|99.7936|1|0.58|26|61.19.197.125
05-09-2007 21:28:14|1262|0|521094|51|63.7615|98.9801|1|0.21|18|61.7.155.246
05-09-2007 21:28:14|12900998|0|452628|40|49.0067|99.6426|1|0.01|7|61.19.197.124
05-09-2007 21:28:15|12896996|0|449739|40|63.7304|99.7936|1|0.32|26|61.19.197.125
05-09-2007 21:31:15|1262|0|850338|16|63.7068|98.9821|1|0.32|18|61.7.155.246
05-09-2007 21:31:15|12900998|0|874292|40|49.0077|99.6426|1|0.51|7|61.19.197.124
05-09-2007 21:31:15|12896996|0|867353|40|63.7252|99.7936|1|0.67|26|61.19.197.125
05-09-2007 21:34:16|1262|0|850338|16|63.7068|98.9821|1|1.01|18|61.7.155.246
05-09-2007 21:34:16|12900998|0|874292|40|49.0077|99.6426|1|0.07|7|61.19.197.124
05-09-2007 21:34:16|12896996|0|867353|40|63.7252|99.7936|1|0.27|26|61.19.197.125
05-09-2007 21:37:17|1262|0|930143|70|63.4376|98.9732|1|0.38|18|61.7.155.246
05-09-2007 21:37:17|12900998|0|874400|40|49.0087|99.6426|1|0.37|7|61.19.197.124
05-09-2007 21:37:17|12896996|0|867101|40|63.72|99.7935|1|0.63|26|61.19.197.125
05-09-2007 21:40:18|1262|0|476134|70|63.3279|98.9751|1|0.30|18|61.7.155.246
05-09-2007 21:40:18|12900998|0|452610|40|49.0095|99.6426|1|0.45|7|61.19.197.124
05-09-2007 21:40:18|12896996|0|446909|40|63.7147|99.7935|1|0.60|26|61.19.197.125
05-09-2007 21:43:18|1262|0|476134|70|63.3279|98.9751|1|0.42|18|61.7.155.246
05-09-2007 21:43:18|12900998|0|452610|40|49.0095|99.6426|1|0.01|7|61.19.197.124
05-09-2007 21:43:18|12896996|0|446909|40|63.7147|99.7935|1|0.31|26|61.19.197.125
05-09-2007 21:46:19|1262|0|964775|107|63.0936|98.9762|1|1.48|18|61.7.155.246
05-09-2007 21:46:19|12903690|0|874616|40|49.0105|99.6426|1|0.45|7|61.19.197.124
05-09-2007 21:46:20|12899688|0|867223|40|63.7095|99.7935|1|0.63|26|61.19.197.125
05-09-2007 21:49:20|1262|0|964775|107|63.0936|98.9762|1|0.37|18|61.7.155.246
05-09-2007 21:49:20|13076635|0|874616|40|49.0105|99.6426|1|0.13|7|61.19.197.124
05-09-2007 21:49:20|13072633|0|867223|40|63.7095|99.7935|1|0.34|26|61.19.197.125
05-09-2007 21:52:21|1262|0|1033034|86|63.1876|98.9811|1|0.55|18|61.7.155.246
05-09-2007 21:52:21|13077882|0|874904|40|49.0114|99.6426|1|0.39|7|61.19.197.124
05-09-2007 21:52:21|13073880|0|1048803|40|63.7043|99.7935|1|0.63|26|61.19.197.125
05-09-2007 21:55:22|1262|0|634539|94|63.2336|98.98|1|0.32|18|61.7.155.246
05-09-2007 21:55:22|13078515|0|452592|40|49.0123|99.6426|1|0.44|7|61.19.197.124
05-09-2007 21:55:22|13074513|0|448277|40|63.699|99.7935|1|0.58|26|61.19.197.125
05-09-2007 21:58:23|1262|0|634539|94|63.2336|98.98|1|0.30|18|61.7.155.246
05-09-2007 21:58:23|13078515|0|452592|40|49.0123|99.6426|1|0.00|7|61.19.197.124
05-09-2007 21:58:23|13074513|0|448277|40|63.699|99.7935|1|0.33|26|61.19.197.125
05-09-2007 22:01:24|1262|0|913937|56|63.2373|98.9835|1|0.45|18|61.7.155.246
05-09-2007 22:01:24|13078515|0|875210|40|49.0132|99.6426|1|0.52|7|61.19.197.124
05-09-2007 22:01:24|13074513|0|867637|40|63.6938|99.7935|1|0.70|26|61.19.197.125
05-09-2007 22:04:25|1262|0|913937|56|63.2373|98.9835|1|0.36|18|61.7.155.246
05-09-2007 22:04:25|13079098|0|875210|40|49.0132|99.6426|1|0.24|7|61.19.197.124
05-09-2007 22:04:25|13075096|0|867637|40|63.6938|99.7935|1|0.27|26|61.19.197.125
05-09-2007 22:07:25|1262|0|982053|106|63.2072|98.9866|1|0.33|18|61.7.155.246
05-09-2007 22:07:25|13169768|0|950424|183|48.9947|99.6423|1|0.70|7|61.19.197.124
05-09-2007 22:07:26|13165766|22.2222|920964|51|63.7106|99.7935|1|1.12|27|61.19.197.125
05-09-2007 22:10:27|1262|0|547941|36|63.261|98.9854|1|0.72|18|61.7.155.246
05-09-2007 22:10:27|13198066|0|452755|40|48.9955|99.6423|1|0.52|7|61.19.197.124
05-09-2007 22:10:27|13194064|-18.1818|1012699|47|63.9141|99.7935|1|0.68|26|61.19.197.125
05-09-2007 22:13:27|1262|0|547941|36|63.261|98.9854|1|0.28|18|61.7.155.246
05-09-2007 22:13:27|13198854|0|452755|40|48.9955|99.6423|1|0.02|7|61.19.197.124
05-09-2007 22:13:27|13194852|-18.1818|1012699|47|63.9141|99.7935|1|4.93|26|61.19.197.125
05-09-2007 22:16:28|1262|0|9164491|73|63.1214|98.9998|1|0.69|18|61.7.155.246
05-09-2007 22:16:28|13202455|0|875716|40|48.9965|99.6423|1|0.51|7|61.19.197.124
05-09-2007 22:16:28|13198453|0|1174225|590|63.9583|99.7934|1|0.80|26|61.19.197.125
05-09-2007 22:19:29|1262|0|9164491|73|63.1214|98.9998|1|0.29|18|61.7.155.246
05-09-2007 22:19:29|13202455|0|875716|40|48.9965|99.6423|1|0.07|7|61.19.197.124
05-09-2007 22:19:29|13198453|0|1174225|590|63.9583|99.7934|1|0.28|26|61.19.197.125
05-09-2007 22:22:32|1262|0|876466|102|62.8855|99.0035|1|0.36|18|61.7.155.246
05-09-2007 22:22:32|13202455|0|875464|40|48.9974|99.6423|1|0.38|7|61.19.197.124
05-09-2007 22:22:32|13198453|0|868426|40|63.9531|99.7934|1|0.63|26|61.19.197.125
05-09-2007 22:25:33|1262|0|454000|87|62.7125|99.0079|1|0.33|18|61.7.155.246
05-09-2007 22:25:33|13202455|0|452917|40|48.9983|99.6423|1|0.44|7|61.19.197.124
05-09-2007 22:25:33|13198453|0|447411|40|63.9479|99.7934|1|0.57|26|61.19.197.125
05-09-2007 22:28:34|1262|0|454000|87|62.7125|99.0079|1|0.26|18|61.7.155.246
05-09-2007 22:28:34|13372744|0|452917|40|48.9983|99.6423|1|0.06|7|61.19.197.124
05-09-2007 22:28:34|13368742|0|447411|40|63.9479|99.7934|1|0.48|26|61.19.197.125
05-09-2007 22:31:35|1262|0|882693|136|62.4753|99.0098|1|0.32|18|61.7.155.246
05-09-2007 22:31:35|13372744|0|876040|40|48.9992|99.6423|1|0.49|7|61.19.197.124
05-09-2007 22:31:35|13368742|0|1043956|40|63.9427|99.7934|1|0.70|26|61.19.197.125
05-09-2007 22:34:36|1262|0|882693|136|62.4753|99.0098|1|0.18|18|61.7.155.246
05-09-2007 22:34:36|13372744|0|876040|40|48.9992|99.6423|1|0.06|7|61.19.197.124
05-09-2007 22:34:36|13368742|0|1043956|40|63.9427|99.7934|1|0.52|26|61.19.197.125
05-09-2007 22:37:37|1262|0|863287|79|62.306|99.009|1|0.44|18|61.7.155.246
05-09-2007 22:37:37|13372744|0|875698|40|49.0002|99.6423|1|0.38|7|61.19.197.124
05-09-2007 22:37:37|13368742|0|868427|40|63.9375|99.7934|1|0.38|26|61.19.197.125
05-09-2007 22:40:38|1262|0|717473|192|61.9586|99.0237|1|0.44|18|61.7.155.246
05-09-2007 22:40:38|13545750|0|453439|40|49.001|99.6423|1|0.49|7|61.19.197.124
05-09-2007 22:40:38|13541748|0|625324|40|63.9323|99.7934|1|0.66|26|61.19.197.125
05-09-2007 22:43:38|1262|0|717473|192|61.9586|99.0237|1|0.12|18|61.7.155.246
05-09-2007 22:43:38|13546845|0|453439|40|49.001|99.6423|1|0.01|7|61.19.197.124
05-09-2007 22:43:38|13542843|0|625324|40|63.9323|99.7934|1|0.31|26|61.19.197.125
05-09-2007 22:46:39|1262|0|849500|2|61.9463|99.0253|1|0.27|18|61.7.155.246
05-09-2007 22:46:39|13548007|0|875912|40|49.002|99.6423|1|0.44|7|61.19.197.124
05-09-2007 22:46:40|13544005|0|870084|40|63.9271|99.7934|1|0.62|26|61.19.197.125
05-09-2007 22:49:40|2424|0|849500|2|61.9463|99.0253|1|0.17|18|61.7.155.246
